occurrenceID;institutionCode;collectioncode;collectionid;catalognumber;catalognumbernumeric;dc_type;basisofrecord;collectornumber;collector;sex;reproductiveStatus;preparations;verbatimdate;eventdate;year;month;day;startdayofyear;enddayofyear;startdatecollected;enddatecollected;habitat;highergeography;continent;country;stateprovince;islandgroup;county;island;municipality;locality;minimumelevationmeters;maximumelevationmeters;verbatimelevation;decimallatitude;decimallongitude;geodeticdatum;identifiedby;dateidentified;identificationqualifier;identificationremarks;identificationreferences;typestatus;scientificname;scientificnameauthorship;family;informationwitheld;datageneralizations;othercatalognumbers;datelastupdated
2db11003-a9a9-47b1-9652-c36f203aa601;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00096635;96635;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2287;R. Spruce;undetermined;Fruit;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoeira, ad Rio Negro;;;;;;;;;;;;Type;Cascarilla spruceana Bentham ex Ducke;Bentham ex Ducke;Rubiaceae;;;;16/08/2010 16:42:18
b54ca128-6dfe-4afe-b44b-cf98765df30b;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00067393;67393;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2350;R. Spruce;undetermined;NotDetermined;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoeira, ad Rio Negro;;;;;;;;;;;;Isosyntype;Hedera resinosa Spruce;Spruce;Araliaceae;;;;16/08/2010 16:42:18
f4ce2d4f-5c9f-4baa-b9f3-f7f9592d5a50;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00067859;67859;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2251;R. Spruce;undetermined;Flower;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoeira, ad Rio Negro;;;;;;;;;;;;Isotype;Polythecandra spruceana Planchon & Triana;Planchon & Triana;Clusiaceae;;;;16/08/2010 16:42:22
8558f298-2f02-4e2d-8991-8e8f235b6358;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00095749;95749;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2028;R. Spruce;undetermined;Flower;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoeira, ad Rio Negro;;;;;;;;;;;;Type;Commianthus concolor Spruce ex Bentham;Spruce ex Bentham;Rubiaceae;;;;16/08/2010 16:42:27
fc53264a-8e70-470a-b58e-7eb888d19510;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00095750;95750;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;23?0;R. Spruce;undetermined;Flower;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoeira, ad Rio Negro;;;;;;;;;;;;Type;Commianthus speciosus Spruce ex Bentham;Spruce ex Bentham;Rubiaceae;;;;16/08/2010 16:42:27
d00d9c0a-df4d-4986-aa4e-58c77bd1b7d3;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00075481;75481;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2011;R. Spruce;undetermined;Flower;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoeira, ad Rio Negro;;;;;;;;;;;;Isotype;Schuebleria obtusifolia Bentham;Bentham;Gentianaceae;;;;16/08/2010 16:36:02
4aecad4a-e03e-4f68-90e8-e015e0efbff8;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00076319;76319;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2118;R. Spruce;undetermined;Flower;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoeira, ad Rio Negro;;;;;;;;01/09/2005;;;;Isotype;Ditassa aristata Bentham ex E. Fournier;Bentham ex E. Fournier;Asclepiadaceae;;;;16/08/2010 16:42:30
eaa8cb50-6471-4dba-af15-027e0356a8b6;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00102751;102751;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2169;R. Spruce;undetermined;Flower;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoeira, ad Rio Negro;;;;;;;;;;;;Isosyntype;Paullinia paullinioides Spruce ex Radlkofer;Spruce ex Radlkofer;Sapindaceae;;;;16/08/2010 16:36:02
248264a6-f20c-4926-be57-f1885c357531;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00096636;96636;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2287;R. Spruce;undetermined;Fruit;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoeira, ad Rio Negro;;;;;;;;;;;;Type;Cascarilla spruceana Bentham ex Ducke;Bentham ex Ducke;Rubiaceae;;;;16/08/2010 16:42:30
1da7a15f-ee24-4aee-84e6-76ea210f4e71;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00064008;64008;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2252;R. Spruce;undetermined;Flower;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoeira, ad Rio Negro;;;;;;;;;;;;Isosyntype;Pithecellobium claviflorum Spruce ex Bentham;Spruce ex Bentham;Mimosaceae;;;;16/08/2010 16:42:31
90c117a3-47ec-4772-bdea-eb5f6c4a4528;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00069345;69345;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2224;R. Spruce;undetermined;Flower;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoeira, ad Rio Negro;;;;;;;;;;;;Isotype;Eugenia cachoeirensis O. Berg;O. Berg;Myrtaceae;;;;16/08/2010 16:42:33
25a6d2e6-5f79-4a85-af2e-c914f96aad2f;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00025685;25685;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2173;R. Spruce;undetermined;Flower;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoeira, ad Rio Negro;;;;;;;;;;;;Type;Badula laxiflora Bentham;Bentham;Myrsinaceae;;;;16/08/2010 16:42:33
b5c0f06f-7fe5-46b0-9359-79632b582089;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00027034;27034;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2234;R. Spruce;undetermined;NotDetermined;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoeira, ad Rio Negro;;;;;;;;;;;;Isotype;Securidaca warmingiana Chodat;Chodat;Polygalaceae;;;;16/08/2010 16:42:36
235656ee-5d5c-4aed-a63a-f35e189ec22c;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00067392;67392;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2337;R. Spruce;undetermined;Flower;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoeira, ad Rio Negro;;;;;;;;;;;;Isosyntype;Hedera resinosa Spruce;Spruce;Araliaceae;;;;16/08/2010 16:42:40
f876b0dc-b743-477a-b44b-1976384fecd4;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00076755;76755;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2087(?);R. Spruce;undetermined;NotDetermined;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoeira, ad Rio Negro;;;;;;;;;;;;Type;Strychnos brevifolia Spruce ex Bentham;Spruce ex Bentham;Loganiaceae;;;;16/08/2010 16:36:05
8807eae2-d6ef-48f1-a863-81fa6a7fbf34;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00063584;63584;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2048;R. Spruce;undetermined;Flower;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoeira, ad Rio Negro;;;;;;;;;;;;Isotype;Swartzia cuspidata Spruce ex Bentham;Spruce ex Bentham;Fabaceae;;;;16/08/2010 16:42:46
eeac6d6f-026b-4319-a2e8-ef16b74a35fe;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00026862;26862;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2062;R. Spruce;undetermined;Flower;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoeira, ad Rio Negro [0°8'S, 67°5'W];;;;-0.1333333000;-67.0833330000;unknown;;;;Arev: Not a type;;;Clusia amazonica Planchon & Triana;Planchon & Triana;Clusiaceae;;;;16/08/2010 16:34:56
d76ef12e-9904-4842-87b2-cee549fc2860;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00049866;49866;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2284;R. Spruce;undetermined;Flower;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoeira, ad Rio Negro;;;;;;;;;;;;Isotype;Maytenus laurina Briquet;Briquet;Celastraceae;;;;16/08/2010 16:42:51
f25b7b91-8dae-4755-9bfb-72335d4a16a2;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00072351;72351;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2263;R. Spruce;undetermined;Flower;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoeira, ad Rio Negro;;;;;;;;;;;;Type;Oxymeris cuspidata Martius ex Triana;Martius ex Triana;Melastomataceae;;;;16/08/2010 16:36:07
ba9f5a50-53ca-46b7-9ec9-ca7d133127a8;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00094820;94820;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2342;R. Spruce;undetermined;Fruit;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoiera, ad Rio Negro;;;;;;;;;;;;Type;Pagamea plicata Spruce;Spruce;Rubiaceae;;;;16/08/2010 16:43:11
f3fa47cb-39dc-464e-9e66-765dc0b5518b;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00041889;41889;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2323;R. Spruce;undetermined;NotDetermined;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoeira, ad Rio Negro;;;;;;;;;;;;Isotype;Acrodiclidium sprucei C. F. W. Meissner;C. F. W. Meissner;Lauraceae;;;;16/08/2010 16:43:11
d8676ea4-fe57-44bf-9dd0-2f9f5a547087;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00063597;63597;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2154;R. Spruce;undetermined;FlowerAndFruit;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoeira, ad Rio Negro;;;;;;;;;;;;Isotype;Swartzia pendula Spruce ex Bentham;Spruce ex Bentham;Fabaceae;;;;16/08/2010 16:43:12
c18a000a-1cc2-4ab2-a67d-28fd5bd268d3;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00077306;77306;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2583;R. Spruce;undetermined;NotDetermined;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoiera, ad Rio Negro;;;;;;;;;;;;Isotype;Neolacis nitelloides Weddell;Weddell;Podostemaceae;;;;16/08/2010 16:36:13
9d2d9f7e-4c84-4c73-8224-fcd457a03d6a;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00094135;94135;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2332;R. Spruce;undetermined;Fruit;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoeira, ad Rio Negro;;;;;;;;;;;;Type;Mendoncia sprucei Lindau;Lindau;Acanthaceae;;;;16/08/2010 16:43:17
574b4ae7-b121-4bf5-8ade-016ad1103b62;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00005236;5236;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2246;R. Spruce;undetermined;NotDetermined;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Rio Negro, prope San Gabriel da Cachoeira;;;;;;;;;;;;Isotype;Peperomia spruceana Bentham ex C. de Candolle;Bentham ex C. de Candolle;Piperaceae;;;;16/08/2010 16:43:19
a12752e3-346a-4e6e-ba71-c440d5cac220;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00072900;72900;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2134;R. Spruce;undetermined;Fruit;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoeira, ad Rio Negro;;;;;;;;;;;;Type;Miconia impetiolaris var. spruceana Cogniaux;Cogniaux;Melastomataceae;;;;16/08/2010 16:43:29
4e93556b-6a54-44f6-a8a3-9ae920d215b8;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00035759;35759;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2112;R. Spruce;undetermined;NotDetermined;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoeira, ad Rio Negro;;;;;;;;;;;;Isotype;Phoradendron hexastichum var. longispica Eichler;Eichler;Loranthaceae;;;;16/08/2010 16:43:31
4cd0c7ca-5dd1-49af-afdb-28742522f1a0;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00043568;43568;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2376;R. Spruce;undetermined;Flower;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoeira, ad Rio Negro;;;;;;;;;;;;Isotype;Rourea cuspidata var. pedicellata Baker;Baker;Connaraceae;;;;16/08/2010 16:43:36
e9db4506-4ac2-42a1-ac90-74cb23cb3dcf;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00039663;39663;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2403;R. Spruce;undetermined;Flower;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoeira, ad Rio Negro;;;;;;;;;;;;Isotype;Rollinia mucosa subsp. aequatoeialis R. E. Fries;R. E. Fries;Annonaceae;;;;16/08/2010 16:43:37
a45ab977-aef6-4ba1-8e88-d002eaf7a35a;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00021290;21290;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2121;R. Spruce;undetermined;NotDetermined;Sheet;;1852-08;1852;8;;;;1852-08-01;1852-09-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope San Gabriel da Cachoeira, ad Rio Negro;;;;;;;;;;;;Isotype;Gymnopteris semipinnatifida var. subsimplex Fée;Fée;Polypodiaceae;;;;16/08/2010 16:36:19
55c5c3d6-aa36-406d-b4c2-01b7b485cafc;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00231962;231962;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2561;R. Spruce;undetermined;Flower;Sheet;;1852-09;1852;9;;;;1852-09-01;1852-10-01;;"South America;Brazil;Amazonas;";South America;Brazil;Amazonas;;;;;Rio Uapes, near Panuré;;;;;;;;;;;;Isotype;Campsiandra angustifolia Spruce ex Bentham;Spruce ex Bentham;Caesalpiniaceae;;;;16/08/2010 16:39:24
46d2021b-40d2-49ab-9091-043c881a115f;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00245076;245076;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2551;R. Spruce;undetermined;Flower;Sheet;;1852-09;1852;9;;;;1852-09-01;1852-10-01;;"South America;Brazil;Amazonas;";South America;Brazil;Amazonas;;;;;Prope Panuré ad Rio Uaupés;;;;;;;;2006;;;;Isotype;Inga piliuscula var. panurensis Bentham;Bentham;Mimosaceae;;;;18/10/2010 12:05:07
a768163c-d53d-46e6-80fb-bd60f264b2dc;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00139581;139581;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2470;R. Spruce;undetermined;FlowerAndFruit;Sheet;;1852-09/1853-06;1852;;;;;1852-09-01;1853-06-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Porpe Panurè ad Rio Vaupès.;;;;;;;;1978;;;;Isotype;Wallacea insignis Spruce ex Bentham & Hooker f.;Spruce ex Bentham & Hooker f.;Ochnaceae;;;;24/05/2013 11:57:11
08d88429-a7fa-4fae-802d-35605b8dc74b;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00034534;34534;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2768;R. Spruce;undetermined;Fruit;Sheet;;1852-10;1852;10;;;;1852-10-01;1852-11-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope Panure ad Rio Uaupes;;;;;;;;;;;;Type;Ficus reticulata Spruce;Spruce;Moraceae;;;;16/08/2010 16:34:43
bc32c7a4-9af1-4310-beb1-6aac9c8625ec;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00032927;32927;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2433;R. Spruce;undetermined;Flower;Sheet;;1852-10;1852;10;;;;1852-10-01;1852-11-01;;"South America;Brazil;Amazonas;";South America;Brazil;Amazonas;;;;;Near Panure at Rio Uaupes;;;;;;;;;;;;Isotype;Mouriri myrtifolia Spruce ex Triana;Spruce ex Triana;Melastomataceae;;;;16/08/2010 16:41:16
41d70ddf-878e-424b-9966-ffb111cc7372;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00063595;63595;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2619;R. Spruce;undetermined;Flower;Sheet;;1852-10;1852;10;;;;1852-10-01;1852-11-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope Panurè ad Rio Uaupès;;;;;;;;;;;;Isotype;Swartzia microcarpa Spruce ex Bentham;Spruce ex Bentham;Fabaceae;;;;16/08/2010 16:41:16
8157300b-f684-45aa-9338-e57374c8363d;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00075643;75643;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2504;R. Spruce;undetermined;Flower;Sheet;;1852-10;1852;10;;;;1852-10-01;1852-11-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope Panurè ad Rio Uaupès;;;;;;;;;;;;Isotype;Lucuma lucens Martius & Miquel;Martius & Miquel;Sapotaceae;;;;16/08/2010 16:35:45
96d474fe-4a85-489f-8e1f-78bf95007b21;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00045224;45224;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2706;R. Spruce;undetermined;NotDetermined;Sheet;;1852-10;1852;10;;;;1852-10-01;1852-11-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope Panure ad Rio Uaupes;;;;;;;;;;;;Isotype;Qualea trichanthera Spruce ex Warming;Spruce ex Warming;Vochysiaceae;;;;16/08/2010 16:41:16
518789a0-e1a0-4103-80f9-8aee2aa121c0;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00072284;72284;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2875;R. Spruce;undetermined;Flower;Sheet;;1852-10;1852;10;;;;1852-10-01;1852-11-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope Panurè ad Rio Uaupès;;;;;;;;;;;;Isotype;Graffenrieda laurina Triana;Triana;Melastomataceae;;;;16/08/2010 16:41:17
3a45567b-35e2-4b74-a3f8-86fe03045b04;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00066482;66482;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2685;R. Spruce;undetermined;NotDetermined;Sheet;;1852-10;1852;10;;;;1852-10-01;1852-11-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope Panure ad Rio Uaupès;;;;;;;;;;;;Isotype;Casearia resinifera Spruce ex Eichler;Spruce ex Eichler;Flacourtiaceae;;;;16/08/2010 16:41:18
8768a9ae-a32d-4040-a712-27b349fd64d5;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00045266;45266;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2864;R. Spruce;undetermined;Flower;Sheet;;1852-10;1852;10;;;;1852-10-01;1852-11-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope Panure ad Rio Uaupes;;;;;;;;;;;;Isotype;Dichapetalum odoratum Baillon;Baillon;Dichapetalaceae;;;;16/08/2010 16:41:20
66e9b65e-260d-4a21-8733-0bfdd2d50eec;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00104539;104539;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2607;R. Spruce;undetermined;Flower;Sheet;;1852-10;1852;10;;;;1852-10-01;1852-11-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope Panure ad Rio Uaupes;;;;;;;;;;;;Isotype;Eriocaulon spruceanum Körnicke;Körnicke;Eriocaulaceae;;;;16/08/2010 16:41:21
b064a324-6c6c-45ce-886b-15b9553d5900;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00057066;57066;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2547;R. Spruce;undetermined;NotDetermined;Sheet;;1852-10;1852;10;;;;1852-10-01;1852-11-01;;"South America;Brazil;Amazonas;";South America;Brazil;Amazonas;;;;;Prope Panure ad Rio Uaupes;;;;;;;;;;;;Isotype;Selaginella brevifolia Baker;Baker;Selaginellaceae;;;;16/08/2010 16:41:21
e3430b23-52ae-4eb7-8fce-3956de759439;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00026869;26869;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2511;R. Spruce;undetermined;Flower;Sheet;;1852-10;1852;10;;;;1852-10-01;1852-11-01;;"South America;Brazil;Amazonas;";South America;Brazil;Amazonas;;;;;Prope Panure ad Rio Uaupes [0°17'N, 68°28'W];;;;0.2833333300;-68.4666660000;unknown;;;;;;Isotype;Clusia microstemon Planchon & Triana;Planchon & Triana;Clusiaceae;;;;16/08/2010 16:41:23
a22394c7-9df9-4088-97f8-bc5dad6aec59;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00045209;45209;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2612;R. Spruce;undetermined;NotDetermined;Sheet;;1852-10;1852;10;;;;1852-10-01;1852-11-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope Panure, ad Rio Uaupe;;;;;;;;;;;;Isotype;Qualea acuminata Spruce ex Warming;Spruce ex Warming;Vochysiaceae;;;;16/08/2010 16:41:24
2e145fe2-0326-48b3-b149-6bfe9c938aa3;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00042155;42155;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2766;R. Spruce;undetermined;NotDetermined;Sheet;;1852-10;1852;10;;;;1852-10-01;1852-11-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope Panure ad Rio Uaupes;;;;;;;;;;;;Isotype;Persea benthamiana C. F. W. Meissner;C. F. W. Meissner;Lauraceae;;;;16/08/2010 16:41:24
f5452444-37d9-4413-91a0-282a7052b6b7;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00105934;105934;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2792;R. Spruce;undetermined;Flower;Sheet;;1852-10;1852;10;;;;1852-10-01;1852-11-01;;"South America;Brazil;Amazonas;";South America;Brazil;Amazonas;;;;;Prope Panure ad Rio Uaupes;;;;;;;;;;;;Type;Clusia penduliflora Engler;Engler;Clusiaceae;;;;16/08/2010 16:41:26
aafbc2b9-a134-4099-9e55-89ce74a619ee;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00048107;48107;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2088;R. Spruce;undetermined;Flower;Sheet;;1852-10;1852;10;;;;1852-10-01;1852-11-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope Panure ad Rio Uaupes;;;;;;;;;;;;Isotype;Siphonia lutea Spruce ex Bentham;Spruce ex Bentham;Euphorbiaceae;;;;16/08/2010 16:35:48
